spec	var	rsq	improve.tot	improve.tot.var	rsq.var
299260	RAD_5729	bio2	0.382246377931607	3625.36265822785	1210.28137401314	0.127608108514239
299261	RAD_5729	PCNM11	0.382246377931607	3625.36265822785	485.948699342703	0.0512368410268569
299263	RAD_5729	PCNM4	0.382246377931607	3625.36265822785	381.221230843699	0.0401947193751546
299265	RAD_5729	bio14	0.382246377931607	3625.36265822785	96.8712616770392	0.0102137889067941
299266	RAD_5729	TC	0.382246377931607	3625.36265822785	78.9720212979707	0.00832655156045627
299274	RAD_5729	bio1	0.382246377931607	3625.36265822785	64.5657287157287	0.00680759920227295
299276	RAD_5729	MGVF	0.382246377931607	3625.36265822785	11.3698412698413	0.00119879886587086
299279	RAD_5729	PCNM7	0.382246377931607	3625.36265822785	176.792845832086	0.0186404592683066
299281	RAD_5729	PCNM3	0.382246377931607	3625.36265822785	543.600629890503	0.057315471969515
299304	RAD_5729	PCNM13	0.382246377931607	3625.36265822785	91.1174399125931	0.00960712476417872
299306	RAD_5729	Elevation	0.382246377931607	3625.36265822785	106.185245310245	0.0111958248694107
299313	RAD_5729	PCNM2	0.382246377931607	3625.36265822785	40.4155844155844	0.00426128699698084
299317	RAD_5729	PCNM9	0.382246377931607	3625.36265822785	59.4604034780084	0.00626931041181154
299325	RAD_5729	PCNM10	0.382246377931607	3625.36265822785	140.687155043186	0.014833593355057
299334	RAD_5729	PCNM8	0.382246377931607	3625.36265822785	15.8993337774817	0.00167637373716946
299347	RAD_5729	bio13	0.382246377931607	3625.36265822785	10.5160256410256	0.0011087753393154
299372	RAD_5729	PCNM6	0.382246377931607	3625.36265822785	16.1630952380952	0.00170418388265343
299376	RAD_5729	PCNM1	0.382246377931607	3625.36265822785	25.9940476190476	0.00274072733871531
299511	RAD_5729	PCNM5	0.382246377931607	3625.36265822785	14.2261904761905	0.00149996298134408
299592	RAD_5729	bio15	0.382246377931607	3625.36265822785	14.0056130929549	0.00147670602369762
299629	RAD_5729	PCNM12	0.382246377931607	3625.36265822785	21.9927008645363	0.00231883842774274
299683	RAD_5729	bio3	0.382246377931607	3625.36265822785	19.0761904761905	0.00201133111406339
300476	RAD_5883	bio13	0.503143731885124	10722.3748945148	1233.85923157132	0.0578984175148821
300477	RAD_5883	PCNM13	0.503143731885124	10722.3748945148	225.869546547772	0.0105988503188211
300478	RAD_5883	PCNM7	0.503143731885124	10722.3748945148	1823.41417808558	0.0855630793886492
300480	RAD_5883	PCNM8	0.503143731885124	10722.3748945148	299.046772308359	0.0140326663176459
300481	RAD_5883	PCNM11	0.503143731885124	10722.3748945148	84.8010435160278	0.00397925962505137
300482	RAD_5883	PCNM9	0.503143731885124	10722.3748945148	779.324725606179	0.0365695430955726
300484	RAD_5883	PCNM2	0.503143731885124	10722.3748945148	1224.9696048164	0.0574812748552997
300485	RAD_5883	Elevation	0.503143731885124	10722.3748945148	1608.42147413867	0.0754746211453863
300486	RAD_5883	PCNM4	0.503143731885124	10722.3748945148	54.4297367537155	0.00255409656398035
300494	RAD_5883	bio3	0.503143731885124	10722.3748945148	229.312492158881	0.0107604093503316
300496	RAD_5883	bio1	0.503143731885124	10722.3748945148	507.843106483027	0.023830362053347
300497	RAD_5883	PCNM10	0.503143731885124	10722.3748945148	1146.65403838929	0.0538063439986115
300502	RAD_5883	PCNM6	0.503143731885124	10722.3748945148	64.4504377484578	0.00302431449090425
300539	RAD_5883	PCNM12	0.503143731885124	10722.3748945148	666.978963569842	0.0312977570846808
300553	RAD_5883	PCNM3	0.503143731885124	10722.3748945148	262.278694833864	0.0123073370042469
300574	RAD_5883	PCNM5	0.503143731885124	10722.3748945148	114.281883319078	0.00536263783216876
300621	RAD_5883	bio15	0.503143731885124	10722.3748945148	38.935287909639	0.00182702491319336
300622	RAD_5883	bio14	0.503143731885124	10722.3748945148	77.6527370496623	0.00364382781749672
300690	RAD_5883	bio2	0.503143731885124	10722.3748945148	158.323575642552	0.0074292790056186
300723	RAD_5883	PCNM1	0.503143731885124	10722.3748945148	46.8104966306549	0.00219656635753264
300724	RAD_5883	TC	0.503143731885124	10722.3748945148	41.3444100130636	0.00194007213431824
301124	RAD_5883	MGVF	0.503143731885124	10722.3748945148	33.3724574227272	0.00156599101738536
303826	RAD_621	bio2	0.123696929524685	16775.6631433807	1440.51300238013	0.0106217580677349
303827	RAD_621	Elevation	0.123696929524685	16775.6631433807	314.38309254039	0.00231813329281504
303828	RAD_621	bio1	0.123696929524685	16775.6631433807	309.760126949631	0.00228404542135579
303829	RAD_621	PCNM11	0.123696929524685	16775.6631433807	1105.93256380707	0.00815469774488614
303830	RAD_621	PCNM2	0.123696929524685	16775.6631433807	499.510701156525	0.00368318912162733
303831	RAD_621	bio14	0.123696929524685	16775.6631433807	1765.38844067183	0.0130172576584933
303832	RAD_621	MGVF	0.123696929524685	16775.6631433807	187.452845837563	0.00138220118409565
303834	RAD_621	PCNM5	0.123696929524685	16775.6631433807	767.039865968683	0.00565584057288306
303835	RAD_621	PCNM10	0.123696929524685	16775.6631433807	1311.60256742602	0.00967122485475685
303836	RAD_621	PCNM12	0.123696929524685	16775.6631433807	535.675465637169	0.00394985341292863
303838	RAD_621	TC	0.123696929524685	16775.6631433807	222.599316481288	0.00164135699004504
303842	RAD_621	PCNM6	0.123696929524685	16775.6631433807	1045.65478387471	0.00771023386691782
303845	RAD_621	PCNM9	0.123696929524685	16775.6631433807	678.481969066997	0.00500285059339456
303847	RAD_621	PCNM13	0.123696929524685	16775.6631433807	570.562349564531	0.0042070951318172
303849	RAD_621	PCNM7	0.123696929524685	16775.6631433807	1051.46482215946	0.00775307473050113
303853	RAD_621	PCNM4	0.123696929524685	16775.6631433807	1251.03560149147	0.00922462863661055
303856	RAD_621	PCNM1	0.123696929524685	16775.6631433807	1157.61343963801	0.00853577154213608
303865	RAD_621	bio13	0.123696929524685	16775.6631433807	188.111703512256	0.0013870593331093
303888	RAD_621	bio3	0.123696929524685	16775.6631433807	347.966262371601	0.00256576195323351
303900	RAD_621	bio15	0.123696929524685	16775.6631433807	974.451282437995	0.00718520815414275
303903	RAD_621	PCNM3	0.123696929524685	16775.6631433807	534.671640703175	0.00394245161539288
303911	RAD_621	PCNM8	0.123696929524685	16775.6631433807	515.791299704215	0.00380323564580709
311502	RAD_6357	bio2	0.0752780029608706	5844.80337552743	103.563125531572	0.00133383875718474
311503	RAD_6357	PCNM4	0.0752780029608706	5844.80337552743	830.347599887309	0.0106944417231535
311504	RAD_6357	PCNM9	0.0752780029608706	5844.80337552743	401.485246616129	0.00517091947182698
311505	RAD_6357	bio1	0.0752780029608706	5844.80337552743	99.0259274881527	0.00127540202530482
311507	RAD_6357	TC	0.0752780029608706	5844.80337552743	66.9739889762662	0.000862589862572021
311508	RAD_6357	PCNM2	0.0752780029608706	5844.80337552743	622.20546676621	0.00801368018051933
311509	RAD_6357	MGVF	0.0752780029608706	5844.80337552743	74.756226483355	0.00096282100132234
311510	RAD_6357	PCNM7	0.0752780029608706	5844.80337552743	544.768515278899	0.00701633284668937
311511	RAD_6357	PCNM1	0.0752780029608706	5844.80337552743	878.967913916762	0.0113206458755108
311512	RAD_6357	PCNM10	0.0752780029608706	5844.80337552743	333.724417491441	0.00429819552069508
311514	RAD_6357	PCNM11	0.0752780029608706	5844.80337552743	169.100837893019	0.00217793013001873
311520	RAD_6357	PCNM6	0.0752780029608706	5844.80337552743	166.684041789794	0.00214680306337075
311522	RAD_6357	bio13	0.0752780029608706	5844.80337552743	258.154260914619	0.00332489152652434
311525	RAD_6357	PCNM8	0.0752780029608706	5844.80337552743	143.282921129438	0.0018454088988153
311531	RAD_6357	Elevation	0.0752780029608706	5844.80337552743	254.62619527856	0.00327945189094834
311533	RAD_6357	PCNM5	0.0752780029608706	5844.80337552743	283.791850380482	0.00365509023668141
311540	RAD_6357	PCNM12	0.0752780029608706	5844.80337552743	146.150731373278	0.00188234479112109
311569	RAD_6357	PCNM3	0.0752780029608706	5844.80337552743	259.542329407498	0.00334276912092801
311577	RAD_6357	PCNM13	0.0752780029608706	5844.80337552743	160.438595781201	0.0020663649933588
311701	RAD_6357	bio15	0.0752780029608706	5844.80337552743	9.59925391334235	0.00012363335737458
311784	RAD_6357	bio3	0.0752780029608706	5844.80337552743	33.5067863729577	0.000431549840385376
311938	RAD_6357	bio14	0.0752780029608706	5844.80337552743	4.10714285714286	5.28978465649101e-05
314519	RAD_64	bio13	0.0850209089914987	1496.56476793249	39.749150671773	0.00225817752373189
314520	RAD_64	PCNM12	0.0850209089914987	1496.56476793249	90.1143502395437	0.00511946033657389
314522	RAD_64	PCNM8	0.0850209089914987	1496.56476793249	72.6810252392616	0.00412906074276555
314523	RAD_64	PCNM7	0.0850209089914987	1496.56476793249	72.234014133757	0.00410366572389724
314524	RAD_64	PCNM2	0.0850209089914987	1496.56476793249	317.810866104343	0.0180550613662353
314525	RAD_64	PCNM10	0.0850209089914987	1496.56476793249	24.9254537129537	0.00141603275522015
314526	RAD_64	PCNM1	0.0850209089914987	1496.56476793249	304.186921336671	0.0172810753731013
314527	RAD_64	Elevation	0.0850209089914987	1496.56476793249	62.1557577525202	0.00353111281008925
314529	RAD_64	bio2	0.0850209089914987	1496.56476793249	12.8338389424287	0.000729099519189672
314530	RAD_64	PCNM13	0.0850209089914987	1496.56476793249	94.8011354553823	0.00538571993845468
314536	RAD_64	bio1	0.0850209089914987	1496.56476793249	15.2976052385672	0.000869067834981109
314537	RAD_64	PCNM6	0.0850209089914987	1496.56476793249	33.3445742154289	0.00189432897959158
314543	RAD_64	bio3	0.0850209089914987	1496.56476793249	11.0578201664564	0.000628202629222298
314556	RAD_64	PCNM3	0.0850209089914987	1496.56476793249	23.5047943888047	0.00133532408848249
314557	RAD_64	TC	0.0850209089914987	1496.56476793249	43.9953943136836	0.00249940964543509
314560	RAD_64	PCNM4	0.0850209089914987	1496.56476793249	66.2038036491927	0.00376108517690494
314581	RAD_64	PCNM11	0.0850209089914987	1496.56476793249	142.338734371603	0.00808636474697438
314593	RAD_64	PCNM5	0.0850209089914987	1496.56476793249	29.5773377207588	0.00168030959464689
314634	RAD_64	PCNM9	0.0850209089914987	1496.56476793249	17.0850560688022	0.000970614188082912
314651	RAD_64	bio15	0.0850209089914987	1496.56476793249	8.74523722918529	0.000496823147586733
314668	RAD_64	MGVF	0.0850209089914987	1496.56476793249	10.4218969813721	0.000592075380737539
315316	RAD_64	bio14	0.0850209089914987	1496.56476793249	3.5	0.000198837489593814
316255	RAD_6553	PCNM1	0.824040798332014	62189.695187477	15034.3471975793	0.199211709106248
316256	RAD_6553	PCNM4	0.824040798332014	62189.695187477	2741.00196719767	0.0363194809440716
316257	RAD_6553	PCNM9	0.824040798332014	62189.695187477	735.713209318434	0.00974852342534475
316260	RAD_6553	PCNM5	0.824040798332014	62189.695187477	3011.89708021993	0.0399089602706088
316261	RAD_6553	PCNM13	0.824040798332014	62189.695187477	460.900226110379	0.00610713059664396
316262	RAD_6553	bio2	0.824040798332014	62189.695187477	1742.05591191434	0.0230830065988483
316263	RAD_6553	PCNM6	0.824040798332014	62189.695187477	1189.78511331957	0.0157651757524747
316266	RAD_6553	Elevation	0.824040798332014	62189.695187477	2835.98229595071	0.037578012051123
316268	RAD_6553	bio3	0.824040798332014	62189.695187477	16724.5141717829	0.221607164471297
316270	RAD_6553	PCNM12	0.824040798332014	62189.695187477	828.292295761004	0.010975237016254
316273	RAD_6553	PCNM8	0.824040798332014	62189.695187477	450.402206525573	0.00596802722246774
316274	RAD_6553	PCNM11	0.824040798332014	62189.695187477	436.242099986656	0.00578039958638399
316278	RAD_6553	PCNM10	0.824040798332014	62189.695187477	465.174351230692	0.00616376463329097
316279	RAD_6553	PCNM3	0.824040798332014	62189.695187477	886.788404962711	0.0117503361766628
316280	RAD_6553	PCNM2	0.824040798332014	62189.695187477	2196.29963297348	0.0291019355775234
316282	RAD_6553	PCNM7	0.824040798332014	62189.695187477	430.634279408331	0.00570609349865779
316284	RAD_6553	bio13	0.824040798332014	62189.695187477	1992.43624544966	0.0264006560793787
316297	RAD_6553	bio1	0.824040798332014	62189.695187477	8884.12720015052	0.117718590651163
316306	RAD_6553	bio14	0.824040798332014	62189.695187477	876.171369222864	0.0116096557861157
316309	RAD_6553	MGVF	0.824040798332014	62189.695187477	102.479350969868	0.00135789644781474
316326	RAD_6553	TC	0.824040798332014	62189.695187477	104.576535122149	0.0013856850597043
316489	RAD_6553	bio15	0.824040798332014	62189.695187477	59.8740423203714	0.00079335737993742
324261	RAD_7080	PCNM1	0.516513593280163	41915.1751953552	10339.5210821975	0.127412164259632
324262	RAD_7080	PCNM13	0.516513593280163	41915.1751953552	739.45959702375	0.00911223516934177
324263	RAD_7080	PCNM4	0.516513593280163	41915.1751953552	1821.32034687415	0.0224438216587124
324265	RAD_7080	PCNM3	0.516513593280163	41915.1751953552	932.470289701636	0.011490673192132
324268	RAD_7080	MGVF	0.516513593280163	41915.1751953552	279.176907747193	0.00344024967351982
324269	RAD_7080	PCNM7	0.516513593280163	41915.1751953552	707.963018538983	0.00872410817587521
324270	RAD_7080	PCNM12	0.516513593280163	41915.1751953552	753.022346443553	0.00927936662960482
324271	RAD_7080	PCNM5	0.516513593280163	41915.1751953552	1614.18595232064	0.0198913396537081
324272	RAD_7080	PCNM9	0.516513593280163	41915.1751953552	682.121773573391	0.00840567089797282
324274	RAD_7080	bio14	0.516513593280163	41915.1751953552	818.483952925095	0.0100860389011171
324275	RAD_7080	bio3	0.516513593280163	41915.1751953552	8132.49068148337	0.100215303040792
324277	RAD_7080	TC	0.516513593280163	41915.1751953552	243.576690492797	0.00300155423565225
324281	RAD_7080	PCNM2	0.516513593280163	41915.1751953552	1102.07955588346	0.0135807394061197
324290	RAD_7080	PCNM8	0.516513593280163	41915.1751953552	843.321195688165	0.0103921040302006
324293	RAD_7080	PCNM6	0.516513593280163	41915.1751953552	766.914541700719	0.00945055779503322
324295	RAD_7080	PCNM11	0.516513593280163	41915.1751953552	556.53737931953	0.00685811571220415
324302	RAD_7080	Elevation	0.516513593280163	41915.1751953552	1664.3087081192	0.020508993870396
324336	RAD_7080	bio13	0.516513593280163	41915.1751953552	2134.84046844249	0.0263072769300348
324344	RAD_7080	bio15	0.516513593280163	41915.1751953552	486.644917280312	0.00599684275932206
324357	RAD_7080	bio2	0.516513593280163	41915.1751953552	1843.81405550575	0.02272100781426
324359	RAD_7080	bio1	0.516513593280163	41915.1751953552	4415.0159340391	0.0544054923748096
324363	RAD_7080	PCNM10	0.516513593280163	41915.1751953552	1037.90580005443	0.0127899370997223
332061	RAD_7089	bio3	0.230960603216499	3293.05464135021	612.193497110098	0.0429366028739179
332062	RAD_7089	MGVF	0.230960603216499	3293.05464135021	140.469858356604	0.00985194804009543
332063	RAD_7089	PCNM9	0.230960603216499	3293.05464135021	80.9227332902043	0.0056755703534182
332064	RAD_7089	PCNM8	0.230960603216499	3293.05464135021	266.086107920318	0.0186621282322875
332066	RAD_7089	bio14	0.230960603216499	3293.05464135021	89.0068024676134	0.00624255198506606
332068	RAD_7089	PCNM13	0.230960603216499	3293.05464135021	571.157712691867	0.0400585305201563
332069	RAD_7089	bio13	0.230960603216499	3293.05464135021	54.7890360430999	0.00384266591123932
332070	RAD_7089	bio15	0.230960603216499	3293.05464135021	58.1416302511759	0.00407780236203319
332072	RAD_7089	PCNM1	0.230960603216499	3293.05464135021	122.534502876481	0.00859403981452983
332074	RAD_7089	PCNM2	0.230960603216499	3293.05464135021	252.245617832365	0.0176914161464975
332076	RAD_7089	TC	0.230960603216499	3293.05464135021	44.5921413256338	0.00312749983858785
332077	RAD_7089	PCNM3	0.230960603216499	3293.05464135021	56.2282471796013	0.0039436059527644
332084	RAD_7089	Elevation	0.230960603216499	3293.05464135021	64.2030284934463	0.00450292260655977
332089	RAD_7089	bio1	0.230960603216499	3293.05464135021	202.584361946403	0.0142083905471385
332091	RAD_7089	PCNM5	0.230960603216499	3293.05464135021	85.8924648241648	0.00602412581875872
332095	RAD_7089	PCNM12	0.230960603216499	3293.05464135021	58.0704023218746	0.00407280674328131
332100	RAD_7089	PCNM6	0.230960603216499	3293.05464135021	83.6154147633896	0.00586442338048543
332101	RAD_7089	PCNM10	0.230960603216499	3293.05464135021	99.435914123049	0.00697400474892425
332109	RAD_7089	PCNM4	0.230960603216499	3293.05464135021	79.8026841010717	0.00559701494984065
332113	RAD_7089	PCNM11	0.230960603216499	3293.05464135021	72.1079184397829	0.005057337382264
332118	RAD_7089	PCNM7	0.230960603216499	3293.05464135021	155.760888575253	0.0109243947340418
332219	RAD_7089	bio2	0.230960603216499	3293.05464135021	43.213676416714	0.00303082027461124
335152	RAD_7284	PCNM2	0.11404705530544	2642.8339834721	59.9520756947145	0.00258713098711113
335153	RAD_7284	PCNM7	0.11404705530544	2642.8339834721	846.449649359481	0.0365271108883446
335154	RAD_7284	PCNM5	0.11404705530544	2642.8339834721	326.099662212204	0.0140722824225758
335156	RAD_7284	PCNM6	0.11404705530544	2642.8339834721	293.240957293241	0.0126543202801961
335159	RAD_7284	bio2	0.11404705530544	2642.8339834721	64.9813664903052	0.00280416157211909
335162	RAD_7284	PCNM10	0.11404705530544	2642.8339834721	401.536668515897	0.0173276395444375
335164	RAD_7284	PCNM11	0.11404705530544	2642.8339834721	80.2759363120692	0.00346417300728461
335170	RAD_7284	PCNM12	0.11404705530544	2642.8339834721	41.7778086628796	0.00180285106250065
335173	RAD_7284	MGVF	0.11404705530544	2642.8339834721	98.4404937938267	0.00424803393259298
335192	RAD_7284	TC	0.11404705530544	2642.8339834721	12.7190804273083	0.000548870522325368
335194	RAD_7284	PCNM9	0.11404705530544	2642.8339834721	140.739623050834	0.00607338170847108
335200	RAD_7284	PCNM13	0.11404705530544	2642.8339834721	23.3787260439988	0.00100886959937141
335212	RAD_7284	bio1	0.11404705530544	2642.8339834721	36.3373337978944	0.00156807652059028
335214	RAD_7284	PCNM8	0.11404705530544	2642.8339834721	24.2346218686603	0.00104580434406643
335228	RAD_7284	PCNM1	0.11404705530544	2642.8339834721	61.8442466664864	0.00266878444276312
335229	RAD_7284	bio14	0.11404705530544	2642.8339834721	13.285939941323	0.000573332391193998
335237	RAD_7284	PCNM3	0.11404705530544	2642.8339834721	22.8795403297008	0.000987328079502114
335273	RAD_7284	PCNM4	0.11404705530544	2642.8339834721	46.7235681192496	0.00201627699306441
335287	RAD_7284	bio15	0.11404705530544	2642.8339834721	5.13913308913309	0.000221770644430857
335367	RAD_7284	bio3	0.11404705530544	2642.8339834721	13.9209595959596	0.00060073559628569
335426	RAD_7284	Elevation	0.11404705530544	2642.8339834721	16.3030996780997	0.000703532844766736
335669	RAD_7284	bio13	0.11404705530544	2642.8339834721	12.5734925288353	0.000542587921445864
337237	RAD_7473	bio3	0.0827293129394069	24843.8644347133	2330.27609491361	0.00775974852052248
337238	RAD_7473	bio1	0.0827293129394069	24843.8644347133	1854.74476056566	0.0061762436404686
337239	RAD_7473	PCNM5	0.0827293129394069	24843.8644347133	588.45323743921	0.00195953138281876
337240	RAD_7473	PCNM3	0.0827293129394069	24843.8644347133	1182.22947790874	0.0039367882038289
337241	RAD_7473	PCNM9	0.0827293129394069	24843.8644347133	1316.10088363242	0.00438257591317892
337242	RAD_7473	PCNM13	0.0827293129394069	24843.8644347133	777.822506946275	0.00259012529059532
337243	RAD_7473	PCNM7	0.0827293129394069	24843.8644347133	795.9956366558	0.0026506412597908
337245	RAD_7473	bio15	0.0827293129394069	24843.8644347133	1188.60160156047	0.00395800718178051
337246	RAD_7473	PCNM11	0.0827293129394069	24843.8644347133	819.88546276741	0.00273019365413142
337247	RAD_7473	PCNM1	0.0827293129394069	24843.8644347133	1168.76483255809	0.00389195134433956
337250	RAD_7473	PCNM8	0.0827293129394069	24843.8644347133	873.842839187661	0.0029098700764928
337254	RAD_7473	bio13	0.0827293129394069	24843.8644347133	667.629501412096	0.00222318593369586
337258	RAD_7473	PCNM12	0.0827293129394069	24843.8644347133	2949.08711763898	0.00982037040500959
337264	RAD_7473	bio14	0.0827293129394069	24843.8644347133	360.952859257099	0.00120196204291512
337266	RAD_7473	MGVF	0.0827293129394069	24843.8644347133	469.969443812921	0.00156498395373759
337267	RAD_7473	PCNM6	0.0827293129394069	24843.8644347133	1811.25534281872	0.0060314252021055
337272	RAD_7473	PCNM10	0.0827293129394069	24843.8644347133	699.193108766616	0.00232829178617669
337273	RAD_7473	PCNM2	0.0827293129394069	24843.8644347133	1042.77670503714	0.00347241471163409
337274	RAD_7473	Elevation	0.0827293129394069	24843.8644347133	1768.99284834252	0.00589069238091704
337275	RAD_7473	PCNM4	0.0827293129394069	24843.8644347133	971.558279185942	0.0032352595196639
337301	RAD_7473	bio2	0.0827293129394069	24843.8644347133	687.950088591388	0.00229085287095057
337321	RAD_7473	TC	0.0827293129394069	24843.8644347133	517.781805714486	0.00172419766465286
347007	RAD_7529	Elevation	0.0421008113479671	16570.3580925205	2301.17446844773	0.00584666376151559
347008	RAD_7529	PCNM4	0.0421008113479671	16570.3580925205	537.321673703996	0.00136518947215732
347009	RAD_7529	PCNM2	0.0421008113479671	16570.3580925205	1877.80212995706	0.00477098882116601
347011	RAD_7529	PCNM5	0.0421008113479671	16570.3580925205	405.932872026434	0.00103136595900347
347013	RAD_7529	PCNM8	0.0421008113479671	16570.3580925205	2406.80337613359	0.00611503833076413
347015	RAD_7529	bio3	0.0421008113479671	16570.3580925205	990.214755175745	0.00251586865949777
347018	RAD_7529	PCNM7	0.0421008113479671	16570.3580925205	466.778454426299	0.00118595817551871
347019	RAD_7529	PCNM9	0.0421008113479671	16570.3580925205	429.074422833884	0.001090162398972
347020	RAD_7529	TC	0.0421008113479671	16570.3580925205	146.793311315178	0.000372962217974836
347021	RAD_7529	PCNM12	0.0421008113479671	16570.3580925205	315.04451568124	0.000800443155594476
347022	RAD_7529	PCNM10	0.0421008113479671	16570.3580925205	503.041626319171	0.0012780931161287
347023	RAD_7529	PCNM13	0.0421008113479671	16570.3580925205	888.371930683483	0.00225711350664273
347025	RAD_7529	PCNM3	0.0421008113479671	16570.3580925205	745.048222654695	0.00189296661496301
347026	RAD_7529	bio1	0.0421008113479671	16570.3580925205	550.987029552794	0.00139990945620237
347030	RAD_7529	bio2	0.0421008113479671	16570.3580925205	1237.20487504951	0.00314340394772492
347034	RAD_7529	PCNM1	0.0421008113479671	16570.3580925205	444.647777585281	0.00112973009369427
347038	RAD_7529	PCNM11	0.0421008113479671	16570.3580925205	639.152906973884	0.00162391517484214
347043	RAD_7529	bio13	0.0421008113479671	16570.3580925205	637.431939987057	0.00161954266182559
347047	RAD_7529	bio14	0.0421008113479671	16570.3580925205	253.738272418708	0.000644680524054636
347049	RAD_7529	bio15	0.0421008113479671	16570.3580925205	267.472522731607	0.000679575550354045
347052	RAD_7529	PCNM6	0.0421008113479671	16570.3580925205	327.925076246693	0.000833169186462026
347193	RAD_7529	MGVF	0.0421008113479671	16570.3580925205	198.395932616448	0.000504070562908309
353226	RAD_7578	PCNM4	0.214500274281497	11313.7778307167	2027.20843173025	0.0384342675928575
353227	RAD_7578	PCNM8	0.214500274281497	11313.7778307167	348.510462279835	0.00660748256396162
353228	RAD_7578	PCNM12	0.214500274281497	11313.7778307167	660.036510433378	0.0125137699044594
353229	RAD_7578	bio14	0.214500274281497	11313.7778307167	662.335771048496	0.0125573620661552
353230	RAD_7578	PCNM5	0.214500274281497	11313.7778307167	327.91955342328	0.00621709522707713
353233	RAD_7578	PCNM7	0.214500274281497	11313.7778307167	423.945701476315	0.00803767500191143
353234	RAD_7578	PCNM6	0.214500274281497	11313.7778307167	1213.70989657804	0.0230109791450328
353236	RAD_7578	PCNM3	0.214500274281497	11313.7778307167	571.732488242484	0.0108395955249094
353237	RAD_7578	PCNM13	0.214500274281497	11313.7778307167	443.122579233923	0.00840125342818225
353238	RAD_7578	PCNM10	0.214500274281497	11313.7778307167	743.479959857926	0.0140957916708728
353244	RAD_7578	bio3	0.214500274281497	11313.7778307167	358.007975651298	0.0067875479014336
353246	RAD_7578	bio2	0.214500274281497	11313.7778307167	765.264844397124	0.0145088158418232
353249	RAD_7578	bio1	0.214500274281497	11313.7778307167	192.998840228621	0.00365910527716519
353259	RAD_7578	PCNM2	0.214500274281497	11313.7778307167	233.288162057116	0.00442295893525673
353260	RAD_7578	PCNM9	0.214500274281497	11313.7778307167	340.039485733931	0.00644687955233139
353273	RAD_7578	bio13	0.214500274281497	11313.7778307167	110.086555773032	0.00208715397821497
353278	RAD_7578	Elevation	0.214500274281497	11313.7778307167	304.160442755402	0.00576664129107107
353280	RAD_7578	PCNM11	0.214500274281497	11313.7778307167	952.03522886761	0.0180498345268297
353306	RAD_7578	bio15	0.214500274281497	11313.7778307167	147.318937802794	0.00279305047689418
353328	RAD_7578	TC	0.214500274281497	11313.7778307167	114.399301089998	0.00216892021644565
353340	RAD_7578	MGVF	0.214500274281497	11313.7778307167	172.624506418857	0.00327282403177679
353353	RAD_7578	PCNM1	0.214500274281497	11313.7778307167	201.552195636947	0.00382127012683476
359266	RAD_7706	bio13	0.793349071768184	1864.6223628692	117.622081007674	0.0500451837568282
359267	RAD_7706	PCNM1	0.793349071768184	1864.6223628692	431.577939219711	0.183625362590163
359269	RAD_7706	PCNM5	0.793349071768184	1864.6223628692	564.030022350142	0.239980332528203
359270	RAD_7706	PCNM4	0.793349071768184	1864.6223628692	18.2305740672829	0.00775664247200419
359271	RAD_7706	TC	0.793349071768184	1864.6223628692	12.4406379299529	0.00529317289681382
359274	RAD_7706	PCNM11	0.793349071768184	1864.6223628692	1.33333333333333	0.000567299193349738
359276	RAD_7706	PCNM8	0.793349071768184	1864.6223628692	425.931903996144	0.181223119169198
359279	RAD_7706	bio15	0.793349071768184	1864.6223628692	21.6697988031746	0.00921994453581905
359282	RAD_7706	PCNM13	0.793349071768184	1864.6223628692	116.739939174749	0.0496698549941496
359295	RAD_7706	bio2	0.793349071768184	1864.6223628692	9.94469696969697	0.00423121392676251
359309	RAD_7706	bio14	0.793349071768184	1864.6223628692	29.0495114941317	0.0123598233283687
359317	RAD_7706	PCNM6	0.793349071768184	1864.6223628692	18.1948685983496	0.00774145070921116
359324	RAD_7706	MGVF	0.793349071768184	1864.6223628692	6.80540293040293	0.00289552469462814
359341	RAD_7706	PCNM7	0.793349071768184	1864.6223628692	22.5369647974264	0.0095889014625986
359345	RAD_7706	PCNM2	0.793349071768184	1864.6223628692	0.359760159893404	0.000153068736380176
359366	RAD_7706	Elevation	0.793349071768184	1864.6223628692	8.05075757575758	0.00342539120893617
359368	RAD_7706	bio3	0.793349071768184	1864.6223628692	19.2247406250571	0.00817963488671461
359401	RAD_7706	PCNM3	0.793349071768184	1864.6223628692	8.73333333333333	0.00371580971644078
359408	RAD_7706	bio1	0.793349071768184	1864.6223628692	13.1085927960928	0.00557737058938022
359486	RAD_7706	PCNM9	0.793349071768184	1864.6223628692	5.09222423146474	0.00216661102414945
359525	RAD_7706	PCNM12	0.793349071768184	1864.6223628692	11.0286128087599	0.00469239236263205
359700	RAD_7706	PCNM10	0.793349071768184	1864.6223628692	2.91666666666667	0.00124096698545255
360292	RAD_7709	PCNM2	0.646553487023273	15924.2198312236	1295.35176715914	0.0525937352570536
360293	RAD_7709	PCNM10	0.646553487023273	15924.2198312236	283.601037464405	0.0115147392864105
360294	RAD_7709	PCNM1	0.646553487023273	15924.2198312236	2142.13879006573	0.0869748922763012
360295	RAD_7709	PCNM5	0.646553487023273	15924.2198312236	572.504244571944	0.0232447567031089
360297	RAD_7709	Elevation	0.646553487023273	15924.2198312236	2132.47060949948	0.0865823458329252
360298	RAD_7709	bio3	0.646553487023273	15924.2198312236	1093.24721729322	0.0443879077286707
